Acoustic Chamber,Operator,Product Model,Top Assy,Wash Unit,Spin Speed,Unbalanced Load [kg],Unbalanced Load [Position],Cabinet Condition,Sample,Spin Phase,Aquisition Time,Accelerometer,Run Order,Y1 = Sound Power [dB],WU vibration 1,WU vibration 2,WU vibration 3,Cabinet Vibration,Y3 = RPM
1,1,1,1,1,1,1,1,-,1,1,1,1,1,"72,2","1,4262","1,1937","0,9111","0,1319","733,5"
1,1,1,1,1,1,1,1,-,1,1,1,1,1,"72,3","1,4263","1,2002","0,9115","0,1315","733,5"
1,1,1,1,1,1,1,1,-,1,1,1,1,1,"72,6","1,4256","1,2036","0,9113","0,1304","733,5"
1,1,1,1,1,1,1,1,-,2,2,2,2,4,"72,9","1,4500","1,2694","0,9195","0,1643","739,3"
1,1,1,1,1,1,1,1,-,2,2,2,2,4,"73,0","1,4490","1,2769","0,9191","0,1726","739,3"
1,1,1,1,1,1,1,1,-,2,2,2,2,4,"73,0","1,4486","1,2820","0,9192","0,1785","739,3"
1,1,1,1,1,1,1,1,-,3,3,3,3,5,"73,5","1,4491","1,3668","0,8511","0,1716","740,0"
1,1,1,1,1,1,1,1,-,3,3,3,3,5,"73,4","1,4504","1,3743","0,8504","0,1745","740,0"
1,1,1,1,1,1,1,1,-,3,3,3,3,5,"73,2","1,4510","1,3797","0,8499","0,1765","740,0"
1,1,1,1,1,1,1,1,+,4,4,4,4,2,"72,3","1,4280","1,1867","0,9844","0,1487","732,6"
1,1,1,1,1,1,1,1,+,4,4,4,4,2,"72,3","1,4282","1,1920","0,9845","0,1480","732,6"
1,1,1,1,1,1,1,1,+,4,4,4,4,2,"72,5","1,4271","1,1975","0,9841","0,1492","732,6"
1,1,1,1,1,1,1,1,+,5,5,5,5,3,"72,4","1,4380","1,1976","0,9906","0,1681","741,2"
1,1,1,1,1,1,1,1,+,5,5,5,5,3,"72,4","1,4377","1,2040","0,9905","0,1702","741,2"
1,1,1,1,1,1,1,1,+,5,5,5,5,3,"72,4","1,4375","1,2121","0,9914","0,1786","741,2"
1,1,1,1,1,1,1,1,+,6,6,6,6,6,"73,1","1,4605","1,3716","0,8697","0,1860","742,8"
1,1,1,1,1,1,1,1,+,6,6,6,6,6,"73,3","1,4607","1,3797","0,8690","0,1886","742,8"
1,1,1,1,1,1,1,1,+,6,6,6,6,6,"73,6","1,4623","1,3853","0,8692","0,1938","742,8"
1,1,2,2,2,2,2,2,-,7,7,7,7,7,"75,8","1,1657","1,4799","0,7237","0,1744","731,0"
1,1,2,2,2,2,2,2,-,7,7,7,7,7,"75,8","1,1633","1,4820","0,7201","0,1751","731,0"
1,1,2,2,2,2,2,2,-,7,7,7,7,7,"75,7","1,1631","1,4920","0,7167","0,1764","731,0"
1,1,2,2,2,2,2,2,-,8,8,8,8,10,"75,5","1,1480","1,4715","0,6730","0,1470","728,4"
1,1,2,2,2,2,2,2,-,8,8,8,8,10,"75,7","1,1450","1,4761","0,6698","0,1528","728,4"
1,1,2,2,2,2,2,2,-,8,8,8,8,10,"75,7","1,1412","1,4783","0,6674","0,1569","728,4"
1,1,2,2,2,2,2,2,-,9,9,9,9,11,"75,8","1,1258","1,5107","0,6513","0,1446","730,4"
1,1,2,2,2,2,2,2,-,9,9,9,9,11,"75,7","1,1242","1,5155","0,6482","0,1504","730,4"
1,1,2,2,2,2,2,2,-,9,9,9,9,11,"75,7","1,1218","1,5178","0,6462","0,1531","730,4"
1,1,2,2,2,2,2,2,+,10,10,10,10,8,"75,1","1,1504","1,5498","0,6693","0,1282","728,4"
1,1,2,2,2,2,2,2,+,10,10,10,10,8,"75,1","1,1462","1,5496","0,6655","0,1235","728,4"
1,1,2,2,2,2,2,2,+,10,10,10,10,8,"75,0","1,1441","1,5547","0,6622","0,1238","728,4"
1,1,2,2,2,2,2,2,+,11,11,11,11,9,"75,0","1,1847","1,4357","0,7225","0,2149","732,0"
1,1,2,2,2,2,2,2,+,11,11,11,11,9,"75,1","1,1813","1,4413","0,7190","0,2196","732,0"
1,1,2,2,2,2,2,2,+,11,11,11,11,9,"75,1","1,1769","1,4429","0,7152","0,2207","732,0"
1,1,2,2,2,2,2,2,+,12,12,12,12,12,"75,0","1,0927","1,5850","0,6096","0,2344","730,0"
1,1,2,2,2,2,2,2,+,12,12,12,12,12,"75,0","1,0903","1,5851","0,6083","0,2306","730,0"
1,1,2,2,2,2,2,2,+,12,12,12,12,12,"75,0","1,0867","1,5907","0,6075","0,2294","730,0"